Epoch 549: duration loss = 0.430 | prior loss = 1.373 | diffusion loss = 0.124| Total loss = 1.927
Epoch 550: duration loss = 0.431 | prior loss = 1.369 | diffusion loss = 0.097| Total loss = 1.898
Epoch 551: duration loss = 0.427 | prior loss = 1.370 | diffusion loss = 0.071| Total loss = 1.867
Epoch 552: duration loss = 0.433 | prior loss = 1.370 | diffusion loss = 0.079| Total loss = 1.883
Epoch 553: duration loss = 0.431 | prior loss = 1.370 | diffusion loss = 0.128| Total loss = 1.928
Epoch 554: duration loss = 0.426 | prior loss = 1.369 | diffusion loss = 0.132| Total loss = 1.927
Epoch 555: duration loss = 0.427 | prior loss = 1.366 | diffusion loss = 0.127| Total loss = 1.920
Epoch 556: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.122| Total loss = 1.919
Epoch 557: duration loss = 0.430 | prior loss = 1.364 | diffusion loss = 0.092| Total loss = 1.885
Epoch 558: duration loss = 0.430 | prior loss = 1.374 | diffusion loss = 0.100| Total loss = 1.904
Epoch 559: duration loss = 0.426 | prior loss = 1.366 | diffusion loss = 0.108| Total loss = 1.900
Epoch 560: duration loss = 0.428 | prior loss = 1.368 | diffusion loss = 0.086| Total loss = 1.883
Epoch 561: duration loss = 0.430 | prior loss = 1.364 | diffusion loss = 0.107| Total loss = 1.902
Epoch 562: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.081| Total loss = 1.879
Epoch 563: duration loss = 0.434 | prior loss = 1.370 | diffusion loss = 0.134| Total loss = 1.937
Epoch 564: duration loss = 0.425 | prior loss = 1.367 | diffusion loss = 0.083| Total loss = 1.875
Epoch 565: duration loss = 0.432 | prior loss = 1.365 | diffusion loss = 0.107| Total loss = 1.904
Epoch 566: duration loss = 0.432 | prior loss = 1.367 | diffusion loss = 0.096| Total loss = 1.895
Epoch 567: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.087| Total loss = 1.885
Epoch 568: duration loss = 0.432 | prior loss = 1.366 | diffusion loss = 0.122| Total loss = 1.921
Epoch 569: duration loss = 0.429 | prior loss = 1.366 | diffusion loss = 0.087| Total loss = 1.881
Epoch 570: duration loss = 0.428 | prior loss = 1.365 | diffusion loss = 0.121| Total loss = 1.914
Epoch 571: duration loss = 0.431 | prior loss = 1.366 | diffusion loss = 0.098| Total loss = 1.895
Epoch 572: duration loss = 0.434 | prior loss = 1.367 | diffusion loss = 0.111| Total loss = 1.912
Epoch 573: duration loss = 0.426 | prior loss = 1.367 | diffusion loss = 0.090| Total loss = 1.883
Epoch 574: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.110| Total loss = 1.908
Epoch 575: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.087| Total loss = 1.883
Epoch 576: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.101| Total loss = 1.897
Epoch 577: duration loss = 0.426 | prior loss = 1.368 | diffusion loss = 0.096| Total loss = 1.890
Epoch 578: duration loss = 0.429 | prior loss = 1.365 | diffusion loss = 0.115| Total loss = 1.909
Epoch 579: duration loss = 0.426 | prior loss = 1.365 | diffusion loss = 0.100| Total loss = 1.892
Epoch 580: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.147| Total loss = 1.945
Epoch 581: duration loss = 0.424 | prior loss = 1.368 | diffusion loss = 0.119| Total loss = 1.912
Epoch 582: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.110| Total loss = 1.905
Epoch 583: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.109| Total loss = 1.906
Epoch 584: duration loss = 0.427 | prior loss = 1.363 | diffusion loss = 0.117| Total loss = 1.907
Epoch 585: duration loss = 0.432 | prior loss = 1.365 | diffusion loss = 0.113| Total loss = 1.909
Epoch 586: duration loss = 0.422 | prior loss = 1.365 | diffusion loss = 0.146| Total loss = 1.933
Epoch 587: duration loss = 0.422 | prior loss = 1.363 | diffusion loss = 0.115| Total loss = 1.901
Epoch 588: duration loss = 0.427 | prior loss = 1.363 | diffusion loss = 0.098| Total loss = 1.888
Epoch 589: duration loss = 0.428 | prior loss = 1.365 | diffusion loss = 0.117| Total loss = 1.911
Epoch 590: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.133| Total loss = 1.929
Epoch 591: duration loss = 0.426 | prior loss = 1.366 | diffusion loss = 0.117| Total loss = 1.909
Epoch 592: duration loss = 0.426 | prior loss = 1.368 | diffusion loss = 0.157| Total loss = 1.951
Epoch 593: duration loss = 0.431 | prior loss = 1.366 | diffusion loss = 0.089| Total loss = 1.886
Epoch 594: duration loss = 0.430 | prior loss = 1.370 | diffusion loss = 0.147| Total loss = 1.947
Epoch 595: duration loss = 0.423 | prior loss = 1.366 | diffusion loss = 0.118| Total loss = 1.907
Epoch 596: duration loss = 0.427 | prior loss = 1.367 | diffusion loss = 0.119| Total loss = 1.912
Epoch 597: duration loss = 0.426 | prior loss = 1.369 | diffusion loss = 0.151| Total loss = 1.946
Epoch 598: duration loss = 0.427 | prior loss = 1.365 | diffusion loss = 0.130| Total loss = 1.922
Epoch 599: duration loss = 0.434 | prior loss = 1.367 | diffusion loss = 0.131| Total loss = 1.931
Epoch 600: duration loss = 0.429 | prior loss = 1.365 | diffusion loss = 0.092| Total loss = 1.887
Epoch 601: duration loss = 0.437 | prior loss = 1.364 | diffusion loss = 0.145| Total loss = 1.945
Epoch 602: duration loss = 0.429 | prior loss = 1.368 | diffusion loss = 0.091| Total loss = 1.888
Epoch 603: duration loss = 0.429 | prior loss = 1.368 | diffusion loss = 0.102| Total loss = 1.899
Epoch 604: duration loss = 0.429 | prior loss = 1.365 | diffusion loss = 0.116| Total loss = 1.910
Epoch 605: duration loss = 0.426 | prior loss = 1.367 | diffusion loss = 0.122| Total loss = 1.915
Epoch 606: duration loss = 0.432 | prior loss = 1.366 | diffusion loss = 0.082| Total loss = 1.880
Epoch 607: duration loss = 0.425 | prior loss = 1.365 | diffusion loss = 0.116| Total loss = 1.905
Epoch 608: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.136| Total loss = 1.932
Epoch 609: duration loss = 0.425 | prior loss = 1.369 | diffusion loss = 0.113| Total loss = 1.907
Epoch 610: duration loss = 0.430 | prior loss = 1.370 | diffusion loss = 0.135| Total loss = 1.935
Epoch 611: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.123| Total loss = 1.919
Epoch 612: duration loss = 0.434 | prior loss = 1.370 | diffusion loss = 0.110| Total loss = 1.914
Epoch 613: duration loss = 0.431 | prior loss = 1.368 | diffusion loss = 0.143| Total loss = 1.941
Epoch 614: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.093| Total loss = 1.891
Epoch 615: duration loss = 0.434 | prior loss = 1.368 | diffusion loss = 0.113| Total loss = 1.915
Epoch 616: duration loss = 0.434 | prior loss = 1.373 | diffusion loss = 0.113| Total loss = 1.921
Epoch 617: duration loss = 0.428 | prior loss = 1.371 | diffusion loss = 0.140| Total loss = 1.939
Epoch 618: duration loss = 0.433 | prior loss = 1.372 | diffusion loss = 0.083| Total loss = 1.887
Epoch 619: duration loss = 0.437 | prior loss = 1.370 | diffusion loss = 0.117| Total loss = 1.924
Epoch 620: duration loss = 0.432 | prior loss = 1.368 | diffusion loss = 0.096| Total loss = 1.896
Epoch 621: duration loss = 0.435 | prior loss = 1.373 | diffusion loss = 0.120| Total loss = 1.928
Epoch 622: duration loss = 0.435 | prior loss = 1.370 | diffusion loss = 0.081| Total loss = 1.886
Epoch 623: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.113| Total loss = 1.910
Epoch 624: duration loss = 0.427 | prior loss = 1.366 | diffusion loss = 0.120| Total loss = 1.913
Epoch 625: duration loss = 0.433 | prior loss = 1.369 | diffusion loss = 0.132| Total loss = 1.935
Epoch 626: duration loss = 0.423 | prior loss = 1.367 | diffusion loss = 0.117| Total loss = 1.908
Epoch 627: duration loss = 0.422 | prior loss = 1.365 | diffusion loss = 0.084| Total loss = 1.871
Epoch 628: duration loss = 0.423 | prior loss = 1.371 | diffusion loss = 0.082| Total loss = 1.876
Epoch 629: duration loss = 0.426 | prior loss = 1.369 | diffusion loss = 0.165| Total loss = 1.959
Epoch 630: duration loss = 0.423 | prior loss = 1.369 | diffusion loss = 0.094| Total loss = 1.886
Epoch 631: duration loss = 0.429 | prior loss = 1.366 | diffusion loss = 0.089| Total loss = 1.884
Epoch 632: duration loss = 0.425 | prior loss = 1.367 | diffusion loss = 0.120| Total loss = 1.911
Epoch 633: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.111| Total loss = 1.909
Epoch 634: duration loss = 0.422 | prior loss = 1.365 | diffusion loss = 0.101| Total loss = 1.887
Epoch 635: duration loss = 0.425 | prior loss = 1.370 | diffusion loss = 0.136| Total loss = 1.932
Epoch 636: duration loss = 0.427 | prior loss = 1.370 | diffusion loss = 0.114| Total loss = 1.912
Epoch 637: duration loss = 0.435 | prior loss = 1.373 | diffusion loss = 0.138| Total loss = 1.946
Epoch 638: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.080| Total loss = 1.877
Epoch 639: duration loss = 0.426 | prior loss = 1.370 | diffusion loss = 0.128| Total loss = 1.924
Epoch 640: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.086| Total loss = 1.886
Epoch 641: duration loss = 0.425 | prior loss = 1.368 | diffusion loss = 0.125| Total loss = 1.919
Epoch 642: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.134| Total loss = 1.931
Epoch 643: duration loss = 0.433 | prior loss = 1.370 | diffusion loss = 0.099| Total loss = 1.902
Epoch 644: duration loss = 0.436 | prior loss = 1.370 | diffusion loss = 0.125| Total loss = 1.931
Epoch 645: duration loss = 0.425 | prior loss = 1.366 | diffusion loss = 0.131| Total loss = 1.922
Epoch 646: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.102| Total loss = 1.897
Epoch 647: duration loss = 0.432 | prior loss = 1.366 | diffusion loss = 0.103| Total loss = 1.901
Epoch 648: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.086| Total loss = 1.882
Epoch 649: duration loss = 0.425 | prior loss = 1.364 | diffusion loss = 0.103| Total loss = 1.892
Epoch 650: duration loss = 0.436 | prior loss = 1.370 | diffusion loss = 0.155| Total loss = 1.961
Epoch 651: duration loss = 0.430 | prior loss = 1.372 | diffusion loss = 0.113| Total loss = 1.915
Epoch 652: duration loss = 0.435 | prior loss = 1.369 | diffusion loss = 0.096| Total loss = 1.900
Epoch 653: duration loss = 0.432 | prior loss = 1.369 | diffusion loss = 0.093| Total loss = 1.894
Epoch 654: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.158| Total loss = 1.955
Epoch 655: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.098| Total loss = 1.898
Epoch 656: duration loss = 0.427 | prior loss = 1.365 | diffusion loss = 0.115| Total loss = 1.907
Epoch 657: duration loss = 0.427 | prior loss = 1.365 | diffusion loss = 0.166| Total loss = 1.958
Epoch 658: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.113| Total loss = 1.909
Epoch 659: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.140| Total loss = 1.935
Epoch 660: duration loss = 0.426 | prior loss = 1.366 | diffusion loss = 0.097| Total loss = 1.889
Epoch 661: duration loss = 0.422 | prior loss = 1.367 | diffusion loss = 0.078| Total loss = 1.867
Epoch 662: duration loss = 0.428 | prior loss = 1.368 | diffusion loss = 0.116| Total loss = 1.911
Epoch 663: duration loss = 0.429 | prior loss = 1.368 | diffusion loss = 0.160| Total loss = 1.957
Epoch 664: duration loss = 0.427 | prior loss = 1.371 | diffusion loss = 0.072| Total loss = 1.870
Epoch 665: duration loss = 0.435 | prior loss = 1.367 | diffusion loss = 0.095| Total loss = 1.897
Epoch 666: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.123| Total loss = 1.921
Epoch 667: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.084| Total loss = 1.884
Epoch 668: duration loss = 0.434 | prior loss = 1.371 | diffusion loss = 0.084| Total loss = 1.889
Epoch 669: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.154| Total loss = 1.953
Epoch 670: duration loss = 0.428 | prior loss = 1.370 | diffusion loss = 0.123| Total loss = 1.922
Epoch 671: duration loss = 0.428 | prior loss = 1.367 | diffusion loss = 0.118| Total loss = 1.913
Epoch 672: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.130| Total loss = 1.925
Epoch 673: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.075| Total loss = 1.873
Epoch 674: duration loss = 0.436 | prior loss = 1.366 | diffusion loss = 0.107| Total loss = 1.910
Epoch 675: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.116| Total loss = 1.915
Epoch 676: duration loss = 0.430 | prior loss = 1.372 | diffusion loss = 0.105| Total loss = 1.908
Epoch 677: duration loss = 0.428 | prior loss = 1.365 | diffusion loss = 0.078| Total loss = 1.871
Epoch 678: duration loss = 0.428 | prior loss = 1.367 | diffusion loss = 0.085| Total loss = 1.880
Epoch 679: duration loss = 0.433 | prior loss = 1.368 | diffusion loss = 0.079| Total loss = 1.880
Epoch 680: duration loss = 0.434 | prior loss = 1.368 | diffusion loss = 0.109| Total loss = 1.911
Epoch 681: duration loss = 0.431 | prior loss = 1.368 | diffusion loss = 0.152| Total loss = 1.951
Epoch 682: duration loss = 0.431 | prior loss = 1.369 | diffusion loss = 0.116| Total loss = 1.916
Epoch 683: duration loss = 0.435 | prior loss = 1.369 | diffusion loss = 0.114| Total loss = 1.918
Epoch 684: duration loss = 0.434 | prior loss = 1.369 | diffusion loss = 0.092| Total loss = 1.896
Epoch 685: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.128| Total loss = 1.925
Epoch 686: duration loss = 0.431 | prior loss = 1.366 | diffusion loss = 0.106| Total loss = 1.904
Epoch 687: duration loss = 0.427 | prior loss = 1.370 | diffusion loss = 0.093| Total loss = 1.890
Epoch 688: duration loss = 0.433 | prior loss = 1.368 | diffusion loss = 0.100| Total loss = 1.901
Epoch 689: duration loss = 0.426 | prior loss = 1.368 | diffusion loss = 0.085| Total loss = 1.879
Epoch 690: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.108| Total loss = 1.907
Epoch 691: duration loss = 0.432 | prior loss = 1.368 | diffusion loss = 0.138| Total loss = 1.938
Epoch 692: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.107| Total loss = 1.904
Epoch 693: duration loss = 0.429 | prior loss = 1.372 | diffusion loss = 0.116| Total loss = 1.917
Epoch 694: duration loss = 0.431 | prior loss = 1.369 | diffusion loss = 0.092| Total loss = 1.892
Epoch 695: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.107| Total loss = 1.906
Epoch 696: duration loss = 0.432 | prior loss = 1.370 | diffusion loss = 0.137| Total loss = 1.938
Epoch 697: duration loss = 0.432 | prior loss = 1.367 | diffusion loss = 0.128| Total loss = 1.928
Epoch 698: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.146| Total loss = 1.942
Epoch 699: duration loss = 0.428 | prior loss = 1.372 | diffusion loss = 0.100| Total loss = 1.899
Epoch 700: duration loss = 0.425 | prior loss = 1.368 | diffusion loss = 0.113| Total loss = 1.907
Epoch 701: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.128| Total loss = 1.927
Epoch 702: duration loss = 0.428 | prior loss = 1.367 | diffusion loss = 0.085| Total loss = 1.880
Epoch 703: duration loss = 0.432 | prior loss = 1.367 | diffusion loss = 0.097| Total loss = 1.896
Epoch 704: duration loss = 0.428 | prior loss = 1.368 | diffusion loss = 0.088| Total loss = 1.885
Epoch 705: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.094| Total loss = 1.891
Epoch 706: duration loss = 0.426 | prior loss = 1.365 | diffusion loss = 0.144| Total loss = 1.935
Epoch 707: duration loss = 0.434 | prior loss = 1.371 | diffusion loss = 0.111| Total loss = 1.916
Epoch 708: duration loss = 0.426 | prior loss = 1.368 | diffusion loss = 0.104| Total loss = 1.898
Epoch 709: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.113| Total loss = 1.909
Epoch 710: duration loss = 0.423 | prior loss = 1.364 | diffusion loss = 0.125| Total loss = 1.912
Epoch 711: duration loss = 0.431 | prior loss = 1.367 | diffusion loss = 0.103| Total loss = 1.901
Epoch 712: duration loss = 0.425 | prior loss = 1.368 | diffusion loss = 0.085| Total loss = 1.878
Epoch 713: duration loss = 0.426 | prior loss = 1.370 | diffusion loss = 0.077| Total loss = 1.873
Epoch 714: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.122| Total loss = 1.921
Epoch 715: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.102| Total loss = 1.901
Epoch 716: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.136| Total loss = 1.933
Epoch 717: duration loss = 0.427 | prior loss = 1.369 | diffusion loss = 0.113| Total loss = 1.909
Epoch 718: duration loss = 0.430 | prior loss = 1.368 | diffusion loss = 0.098| Total loss = 1.896
Epoch 719: duration loss = 0.430 | prior loss = 1.368 | diffusion loss = 0.116| Total loss = 1.914
Epoch 720: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.099| Total loss = 1.898
Epoch 721: duration loss = 0.437 | prior loss = 1.372 | diffusion loss = 0.110| Total loss = 1.919
Epoch 722: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.131| Total loss = 1.929
Epoch 723: duration loss = 0.432 | prior loss = 1.368 | diffusion loss = 0.110| Total loss = 1.909
Epoch 724: duration loss = 0.430 | prior loss = 1.368 | diffusion loss = 0.110| Total loss = 1.908
Epoch 725: duration loss = 0.424 | prior loss = 1.368 | diffusion loss = 0.133| Total loss = 1.925
Epoch 726: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.120| Total loss = 1.916
Epoch 727: duration loss = 0.430 | prior loss = 1.366 | diffusion loss = 0.128| Total loss = 1.924
Epoch 728: duration loss = 0.428 | prior loss = 1.368 | diffusion loss = 0.085| Total loss = 1.881
Epoch 729: duration loss = 0.426 | prior loss = 1.366 | diffusion loss = 0.102| Total loss = 1.894
Epoch 730: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.113| Total loss = 1.909
Epoch 731: duration loss = 0.430 | prior loss = 1.368 | diffusion loss = 0.131| Total loss = 1.929
Epoch 732: duration loss = 0.427 | prior loss = 1.371 | diffusion loss = 0.118| Total loss = 1.916
Epoch 733: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.088| Total loss = 1.884
Epoch 734: duration loss = 0.433 | prior loss = 1.367 | diffusion loss = 0.105| Total loss = 1.905
Epoch 735: duration loss = 0.428 | prior loss = 1.369 | diffusion loss = 0.134| Total loss = 1.931
Epoch 736: duration loss = 0.434 | prior loss = 1.368 | diffusion loss = 0.091| Total loss = 1.893
Epoch 737: duration loss = 0.431 | prior loss = 1.368 | diffusion loss = 0.102| Total loss = 1.900
Epoch 738: duration loss = 0.425 | prior loss = 1.367 | diffusion loss = 0.090| Total loss = 1.882
Epoch 739: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.108| Total loss = 1.908
Epoch 740: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.116| Total loss = 1.912
Epoch 741: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.091| Total loss = 1.888
Epoch 742: duration loss = 0.435 | prior loss = 1.371 | diffusion loss = 0.146| Total loss = 1.951
Epoch 743: duration loss = 0.432 | prior loss = 1.371 | diffusion loss = 0.094| Total loss = 1.897
Epoch 744: duration loss = 0.437 | prior loss = 1.372 | diffusion loss = 0.134| Total loss = 1.943
Epoch 745: duration loss = 0.432 | prior loss = 1.372 | diffusion loss = 0.115| Total loss = 1.919
Epoch 746: duration loss = 0.435 | prior loss = 1.369 | diffusion loss = 0.122| Total loss = 1.926
Epoch 747: duration loss = 0.430 | prior loss = 1.370 | diffusion loss = 0.136| Total loss = 1.936
Epoch 748: duration loss = 0.431 | prior loss = 1.369 | diffusion loss = 0.127| Total loss = 1.928
Epoch 749: duration loss = 0.437 | prior loss = 1.372 | diffusion loss = 0.112| Total loss = 1.921
Epoch 750: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.125| Total loss = 1.925
Epoch 751: duration loss = 0.431 | prior loss = 1.368 | diffusion loss = 0.121| Total loss = 1.921
Epoch 752: duration loss = 0.431 | prior loss = 1.371 | diffusion loss = 0.116| Total loss = 1.918
Epoch 753: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.157| Total loss = 1.955
Epoch 754: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.100| Total loss = 1.898
Epoch 755: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.101| Total loss = 1.896
Epoch 756: duration loss = 0.425 | prior loss = 1.365 | diffusion loss = 0.099| Total loss = 1.889
Epoch 757: duration loss = 0.427 | prior loss = 1.366 | diffusion loss = 0.147| Total loss = 1.941
Epoch 758: duration loss = 0.421 | prior loss = 1.363 | diffusion loss = 0.139| Total loss = 1.922
Epoch 759: duration loss = 0.434 | prior loss = 1.371 | diffusion loss = 0.087| Total loss = 1.891
Epoch 760: duration loss = 0.431 | prior loss = 1.366 | diffusion loss = 0.095| Total loss = 1.892
Epoch 761: duration loss = 0.432 | prior loss = 1.369 | diffusion loss = 0.112| Total loss = 1.914
Epoch 762: duration loss = 0.432 | prior loss = 1.368 | diffusion loss = 0.154| Total loss = 1.954
Epoch 763: duration loss = 0.433 | prior loss = 1.368 | diffusion loss = 0.107| Total loss = 1.908
Epoch 764: duration loss = 0.432 | prior loss = 1.370 | diffusion loss = 0.079| Total loss = 1.881
Epoch 765: duration loss = 0.427 | prior loss = 1.367 | diffusion loss = 0.098| Total loss = 1.892
Epoch 766: duration loss = 0.426 | prior loss = 1.367 | diffusion loss = 0.079| Total loss = 1.872
Epoch 767: duration loss = 0.428 | prior loss = 1.365 | diffusion loss = 0.116| Total loss = 1.909
Epoch 768: duration loss = 0.435 | prior loss = 1.369 | diffusion loss = 0.105| Total loss = 1.909
Epoch 769: duration loss = 0.430 | prior loss = 1.367 | diffusion loss = 0.124| Total loss = 1.921
Epoch 770: duration loss = 0.433 | prior loss = 1.367 | diffusion loss = 0.134| Total loss = 1.934
Epoch 771: duration loss = 0.421 | prior loss = 1.366 | diffusion loss = 0.142| Total loss = 1.930
Epoch 772: duration loss = 0.425 | prior loss = 1.367 | diffusion loss = 0.107| Total loss = 1.899
Epoch 773: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.091| Total loss = 1.886
Epoch 774: duration loss = 0.423 | prior loss = 1.369 | diffusion loss = 0.103| Total loss = 1.895
Epoch 775: duration loss = 0.426 | prior loss = 1.365 | diffusion loss = 0.086| Total loss = 1.877
Epoch 776: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.097| Total loss = 1.892
Epoch 777: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.141| Total loss = 1.936
Epoch 778: duration loss = 0.422 | prior loss = 1.365 | diffusion loss = 0.161| Total loss = 1.948
Epoch 779: duration loss = 0.429 | prior loss = 1.369 | diffusion loss = 0.102| Total loss = 1.900
Epoch 780: duration loss = 0.425 | prior loss = 1.368 | diffusion loss = 0.137| Total loss = 1.930
Epoch 781: duration loss = 0.425 | prior loss = 1.367 | diffusion loss = 0.094| Total loss = 1.886
Epoch 782: duration loss = 0.423 | prior loss = 1.365 | diffusion loss = 0.122| Total loss = 1.909
Epoch 783: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.153| Total loss = 1.953
Epoch 784: duration loss = 0.425 | prior loss = 1.369 | diffusion loss = 0.094| Total loss = 1.888
Epoch 785: duration loss = 0.428 | prior loss = 1.371 | diffusion loss = 0.138| Total loss = 1.937
Epoch 786: duration loss = 0.422 | prior loss = 1.369 | diffusion loss = 0.069| Total loss = 1.859
Epoch 787: duration loss = 0.425 | prior loss = 1.369 | diffusion loss = 0.118| Total loss = 1.913
Epoch 788: duration loss = 0.434 | prior loss = 1.369 | diffusion loss = 0.110| Total loss = 1.913
Epoch 789: duration loss = 0.421 | prior loss = 1.368 | diffusion loss = 0.103| Total loss = 1.892
Epoch 790: duration loss = 0.429 | prior loss = 1.371 | diffusion loss = 0.083| Total loss = 1.883
Epoch 791: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.129| Total loss = 1.928
Epoch 792: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.085| Total loss = 1.884
Epoch 793: duration loss = 0.424 | prior loss = 1.370 | diffusion loss = 0.101| Total loss = 1.896
Epoch 794: duration loss = 0.426 | prior loss = 1.370 | diffusion loss = 0.131| Total loss = 1.928
Epoch 795: duration loss = 0.423 | prior loss = 1.367 | diffusion loss = 0.062| Total loss = 1.851
Epoch 796: duration loss = 0.428 | prior loss = 1.371 | diffusion loss = 0.062| Total loss = 1.861
Epoch 797: duration loss = 0.423 | prior loss = 1.366 | diffusion loss = 0.127| Total loss = 1.916
Epoch 798: duration loss = 0.423 | prior loss = 1.371 | diffusion loss = 0.089| Total loss = 1.883
Epoch 799: duration loss = 0.427 | prior loss = 1.368 | diffusion loss = 0.083| Total loss = 1.877
Epoch 800: duration loss = 0.427 | prior loss = 1.369 | diffusion loss = 0.109| Total loss = 1.905
Epoch 801: duration loss = 0.425 | prior loss = 1.372 | diffusion loss = 0.139| Total loss = 1.936
Epoch 802: duration loss = 0.429 | prior loss = 1.368 | diffusion loss = 0.106| Total loss = 1.903
Epoch 803: duration loss = 0.430 | prior loss = 1.369 | diffusion loss = 0.089| Total loss = 1.889
Epoch 804: duration loss = 0.424 | prior loss = 1.371 | diffusion loss = 0.132| Total loss = 1.927
Epoch 805: duration loss = 0.427 | prior loss = 1.370 | diffusion loss = 0.079| Total loss = 1.876
Epoch 806: duration loss = 0.428 | prior loss = 1.370 | diffusion loss = 0.106| Total loss = 1.904
Epoch 807: duration loss = 0.426 | prior loss = 1.370 | diffusion loss = 0.114| Total loss = 1.910
Epoch 808: duration loss = 0.430 | prior loss = 1.371 | diffusion loss = 0.108| Total loss = 1.909
Epoch 809: duration loss = 0.424 | prior loss = 1.370 | diffusion loss = 0.125| Total loss = 1.918
Epoch 810: duration loss = 0.431 | prior loss = 1.374 | diffusion loss = 0.143| Total loss = 1.949
Epoch 811: duration loss = 0.432 | prior loss = 1.369 | diffusion loss = 0.129| Total loss = 1.930
Epoch 812: duration loss = 0.427 | prior loss = 1.371 | diffusion loss = 0.101| Total loss = 1.900
Epoch 813: duration loss = 0.431 | prior loss = 1.372 | diffusion loss = 0.097| Total loss = 1.900
Epoch 814: duration loss = 0.429 | prior loss = 1.367 | diffusion loss = 0.123| Total loss = 1.919
Epoch 815: duration loss = 0.427 | prior loss = 1.371 | diffusion loss = 0.118| Total loss = 1.915
Epoch 816: duration loss = 0.431 | prior loss = 1.371 | diffusion loss = 0.091| Total loss = 1.892
Epoch 817: duration loss = 0.426 | prior loss = 1.372 | diffusion loss = 0.078| Total loss = 1.876
Epoch 818: duration loss = 0.427 | prior loss = 1.373 | diffusion loss = 0.064| Total loss = 1.864
Epoch 819: duration loss = 0.429 | prior loss = 1.373 | diffusion loss = 0.103| Total loss = 1.906
Epoch 820: duration loss = 0.424 | prior loss = 1.371 | diffusion loss = 0.102| Total loss = 1.897
Epoch 821: duration loss = 0.432 | prior loss = 1.371 | diffusion loss = 0.132| Total loss = 1.936
Epoch 822: duration loss = 0.429 | prior loss = 1.370 | diffusion loss = 0.132| Total loss = 1.931
